,anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,genre_Action,genre_Adventure,genre_Cars,genre_Comedy,genre_Dementia,genre_Demons,genre_Drama,genre_Ecchi,genre_Fantasy,genre_Game,genre_Harem,genre_Historical,genre_Horror,genre_Josei,genre_Kids,genre_Magic,genre_Martial Arts,genre_Mecha,genre_Military,genre_Music,genre_Mystery,genre_Parody,genre_Police,genre_Psychological,genre_Romance,genre_Samurai,genre_School,genre_Sci-Fi,genre_Seinen,genre_Shoujo,genre_Shoujo Ai,genre_Shounen,genre_Shounen Ai,genre_Slice of Life,genre_Space,genre_Sports,genre_Super Power,genre_Supernatural,genre_Thriller,genre_Vampire,source_4-koma manga,source_Book,source_Card game,source_Digital manga,source_Game,source_Light novel,source_Manga,source_Music,source_Novel,source_Original,source_Other,source_Picture book,source_Radio,source_Unknown,source_Visual novel,source_Web manga,studio_10Gauge,studio_33 Collective,studio_3xCube,studio_8bit,studio_A-1 Pictures,studio_A-Real,studio_A.C.G.T.,studio_ACC Production,studio_AIC,studio_AIC A.S.T.A.,studio_AIC Build,studio_AIC Classic,studio_AIC Frontier,studio_AIC Plus+,studio_AIC Spirits,studio_APPP,studio_AXsiZ,studio_Actas,studio_Ajia-Do,studio_Amber Film Works,studio_Amuse,studio_Animation Do,studio_Annapuru,studio_Anpro,studio_Arms,studio_Artland,studio_Artmic,studio_Asahi Production,studio_Ascension,studio_Ashi Production,studio_Asread,studio_Aubec,studio_Azeta Pictures,studio_Bandai Namco Pictures,studio_Barnum Studio,studio_BeSTACK,studio_Bee Media,studio_Bee Train,studio_Beijing Huihuang Animation Company,studio_Beijing Rocen Digital,studio_Bibury Animation Studios,studio_Blade,studio_Bones,studio_Bouncy,studio_Brain&#039;s Base,studio_Bridge,studio_C-Station,studio_C2C,studio_Calf Studio,studio_Chaos Project,studio_Charaction,studio_CloverWorks,studio_CoMix Wave Films,studio_Code,studio_Connect,studio_Cookie Jar Entertainment,studio_Craftar,studio_Creators Dot Com,studio_Creators in Pack,studio_Cyclone Graphics inc,studio_DAX Production,studio_DLE,studio_DMM.futureworks,studio_Daewon Media,studio_Dai Nippon Printing,studio_Daichi Doga,studio_DandeLion Animation Studio LLC,studio_Daume,studio_David Production,studio_Digital Frontier,studio_Digital Media Lab,studio_Diomedea,studio_Doga Kobo,studio_Dongwoo A&amp;E,studio_Dongyang Animation,studio_Dwango,studio_E&amp;G Films,studio_EKACHI EPILKA,studio_EMT²,studio_Echo,studio_Egg,studio_Egg Firm,studio_Eiken,studio_Emon,studio_Encourage Films,studio_Enoki Films,studio_FOREST Hunting One,studio_Fanworks,studio_Front Line,studio_Fuji TV,studio_Fukushima Gainax,studio_Future Planet,studio_G&amp;G Entertainment,studio_G.CMay Animation &amp; Film,studio_GANSIS,studio_GEMBA,studio_Gainax,studio_Gathering,studio_Genco,studio_Geno Studio,studio_Ginga Ya,studio_GoHands,studio_Gonzo,studio_Graphinica,studio_Group TAC,studio_Hal Film Maker,studio_Haoliners Animation League,studio_Heewon Entertainment,studio_Hoods Drifters Studio,studio_Hoods Entertainment,studio_Hotline,studio_Husio Studio,studio_ILCA,studio_Imagin,studio_Imagineer,studio_Ishimori Entertainment,studio_Issen,studio_J.C.Staff,studio_JCF,studio_Japan Taps,studio_Japan Vistec,studio_Jinnis Animation Studios,studio_Joker Films,studio_KOO-KI,studio_Kachidoki Studio,studio_Kamikaze Douga,studio_Kanaban Graphics,studio_Karaku,studio_Kazami Gakuen Koushiki Douga-bu,studio_Kenji Studio,studio_KeyEast,studio_Kinema Citrus,studio_Knack Productions,studio_Kokusai Eigasha,studio_Kyoto Animation,studio_Kyotoma,studio_LIDENFILMS,studio_LMD,studio_LandQ studios,studio_Lapin Track,studio_Larx Entertainment,studio_Lay-duce,studio_Lerche,studio_Lesprit,studio_Life Work,studio_Lilix,studio_M.S.C,studio_M2,studio_MAPPA,studio_MMDGP,studio_Madhouse,studio_Magic Bus,studio_Manglobe,studio_Marine Entertainment,studio_Marvy Jack,studio_Marza Animation Planet,studio_Meruhensha,studio_Milky Cartoon,studio_Millepensee,studio_Minami Machi Bugyousho,studio_Mook DLE,studio_Mushi Production,studio_NAZ,studio_NHK,studio_NHK Enterprises,studio_NUT,studio_Nakamura Production,studio_Namu Animation,studio_Nexus,studio_Nippon Animation,studio_Nomad,studio_OLM,studio_OLM Digital,studio_Oddjob,studio_Office DCI,studio_Office Nobu,studio_Opera House,studio_Orange,studio_Ordet,studio_P.A. Works,studio_PRA,studio_Palm Studio,studio_Panmedia,studio_Passione,studio_Pastel,studio_Phoenix Entertainment,studio_Picture Magic,studio_Pie in The Sky,studio_Pierrot Plus,studio_Pine Jam,studio_Planet,studio_Platinum Vision,studio_Plum,studio_Pollyanna Graphics,studio_Polygon Pictures,studio_Production I.G,studio_Production IMS,studio_Production Reed,studio_Project No.9,studio_Public &amp; Basic,studio_Puzzle Animation Studio Limited,studio_REALTHING,studio_REVOROOT,studio_RG Animation Studios,studio_Radix,studio_Remic,studio_Ripromo,studio_Rising Force,studio_Robot Communications,studio_SANZIGEN,studio_SBS TV Production,studio_Sanrio,studio_Satelight,studio_Seven,studio_Seven Arcs,studio_Seven Arcs Pictures,studio_Shaft,studio_Shanghai Animation Film Studio,studio_Shin-Ei Animation,studio_Shirogumi,studio_Shogakukan Music &amp; Digital Entertainment,studio_Shuka,studio_Signal. MD,studio_Silver Link.,studio_Sotsu,studio_Sparkly Key Animation Studio,studio_Sparky Animation,studio_Steve N&#039; Steven,studio_Sting Ray,studio_Strawberry Meets Pictures,studio_Studio 3Hz,studio_Studio 4°C,studio_Studio A-CAT,studio_Studio Blanc,studio_Studio Bogey,studio_Studio Comet,studio_Studio Deen,studio_Studio Egg,studio_Studio Fantasia,studio_Studio Flad,studio_Studio Flag,studio_Studio Gallop,studio_Studio Ghibli,studio_Studio Gokumi,studio_Studio Hibari,studio_Studio Junio,studio_Studio Kikan,studio_Studio Kyuuma,studio_Studio LAN,studio_Studio Lings,studio_Studio Live,studio_Studio Matrix,studio_Studio Nue,studio_Studio Pierrot,studio_Studio PuYUKAI,studio_Studio Sign,studio_Studio VOLN,studio_Studio Wombat,studio_Studio World,studio_Studio Zero,studio_Studio! Cucuri,studio_Sunrise,studio_SynergySP,studio_TMS Entertainment,studio_TNK,studio_TOCSIS,studio_TROYCA,studio_TUBA,studio_TYO Animations,studio_TYPHOON GRAPHICS,studio_Tama Production,studio_Tatsunoko Production,studio_Team YokkyuFuman,studio_Tele-Cartoon Japan,studio_Telecom Animation Film,studio_Telescreen BV,studio_Tengu Kobo,studio_Tezuka Productions,studio_The Answer Studio,studio_Three-d,studio_Toei Animation,studio_Tokyo Kids,studio_Tokyo Movie Shinsha,studio_Tomason,studio_Tomovies,studio_Topcraft,studio_Trans Arts,studio_Tri-Slash,studio_Triangle Staff,studio_Trigger,studio_Trinet Entertainment,studio_Tsuburaya Productions,studio_Tsuchida Productions,studio_Usagi Ou,studio_Vega Entertainment,studio_View Works,studio_Visual 80,studio_W-Toon Studio,studio_WAO World,studio_White Fox,studio_Wit Studio,studio_Xebec,studio_Xebec Zwei,studio_Yaoyorozu,studio_Yumeta Company,studio_Zero-G,studio_Zexcs,studio_drop,studio_dwarf,studio_feel.,studio_helo.inc,studio_ixtl,studio_production doA,studio_teamKG,studio_ufotable
0,11013,Inu x Boku SS,Inu X Boku Secret Service,妖狐×僕SS,Youko x Boku SS,https://myanimelist.cdn-dena.com/images/anime/12/35893.jpg,TV,Manga,12,Finished Airing,False,"Jan 13, 2012 to Mar 30, 2012","{'from': '2012-01-13', 'to': '2012-03-30'}",24 min. per ep.,PG-13 - Teens 13 or older,7.63,139250,1274.0,231,283882,2809,"Inu x Boku SS was licensed by Sentai Filmworks for North America, while MVM Films licensed it for the United Kingdom. During April 2013, Hanabee Entertainment released the series on DVD and Blu-ray for Australia and New Zealand.",Winter 2012,Fridays at Unknown,"{'Adaptation': [{'mal_id': 17207, 'type': 'manga', 'url': 'https://myanimelist.net/manga/17207/Inu_x_Boku_SS', 'title': 'Inu x Boku SS'}], 'Sequel': [{'mal_id': 13403, 'type': 'anime', 'url': 'https://myanimelist.net/anime/13403/Inu_x_Boku_SS_Special', 'title': 'Inu x Boku SS Special'}]}","Aniplex, Square Enix, Mainichi Broadcasting System, Movic, Inu x Boku SS Production Partners",Sentai Filmworks,David Production,"Comedy, Supernatural, Romance, Shounen","['""Nirvana"" by MUCC']","['#1: ""Nirvana"" by MUCC (eps 1, 11-12)', '#2: ""Rakuen no Photograph (楽園のPhotograph)"" by Soushi Miketsukami (Yuichi Nakamura) (eps 2, 9)', '#3: ""Kimi wa (君は)"" by Ririchiyo Shirakiin (Rina Hidaka) (eps 3, 8)', '#4: ""one way"" by Banri Watanuki (Takuya Eguchi) & Zange Natsume (Mamoru Miyano) (ep 4)', '#5: ""SM Hantei Forum (SM判定フォーラム)"" by Kagerou Shoukiin (Tomokazu Sugita) (ep 5, 10)', '#6: ""sweets parade"" by Karuta Roromiya (Kana Hanazawa) (ep 6)', '#7: ""Taiyou to Tsuki (太陽と月)"" by Renshou Sorinozuka (Yoshimasa Hosoya) & Nobara Yukinokouji (Youko Hikasa) (ep 7)']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2104,Seto no Hanayome,My Bride is a Mermaid,瀬戸の花嫁,The Inland Sea Bride,https://myanimelist.cdn-dena.com/images/anime/13/58383.jpg,TV,Manga,26,Finished Airing,False,"Apr 2, 2007 to Oct 1, 2007","{'from': '2007-04-02', 'to': '2007-10-01'}",24 min. per ep.,PG-13 - Teens 13 or older,7.89,91206,727.0,366,204003,2579,,Spring 2007,Unknown,"{'Adaptation': [{'mal_id': 759, 'type': 'manga', 'url': 'https://myanimelist.net/manga/759/Seto_no_Hanayome', 'title': 'Seto no Hanayome'}], 'Sequel': [{'mal_id': 4163, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4163/Seto_no_Hanayome_OVA', 'title': 'Seto no Hanayome OVA'}], 'Side story': [{'mal_id': 5199, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5199/Seto_no_Hanayome_Fan_Disc', 'title': 'Seto no Hanayome Fan Disc'}], 'Alternative version': [{'mal_id': 28385, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28385/Seto_no_Hanayome_Picture_Drama', 'title': 'Seto no Hanayome Picture Drama'}]}","TV Tokyo, AIC, Square Enix, Sotsu",Funimation,Gonzo,"Comedy, Parody, Romance, School, Shounen","['""Romantic summer"" by SUN&LUNAR']","['#1: ""Ashita e no Hikari (明日への光)"" by Asuka Hinoi (1-13, 26)', '#2: ""Dan Dan Dan"" by SUN&LUNAR (eps 14-25)']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5262,Shugo Chara!! Doki,Shugo Chara!! Doki,しゅごキャラ！！どきっ,"Shugo Chara Ninenme, Shugo Chara! Second Year",https://myanimelist.cdn-dena.com/images/anime/11/10645.jpg,TV,Manga,51,Finished Airing,False,"Oct 4, 2008 to Sep 25, 2009","{'from': '2008-10-04', 'to': '2009-09-25'}",24 min. per ep.,PG - Children,7.55,37129,1508.0,1173,70127,802,,Fall 2008,Unknown,"{'Adaptation': [{'mal_id': 101, 'type': 'manga', 'url': 'https://myanimelist.net/manga/101/Shugo_Chara', 'title': 'Shugo Chara!'}], 'Prequel': [{'mal_id': 2923, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2923/Shugo_Chara', 'title': 'Shugo Chara!'}], 'Sequel': [{'mal_id': 7082, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7082/Shugo_Chara_Party', 'title': 'Shugo Chara! Party!'}]}","TV Tokyo, Sotsu",,Satelight,"Comedy, Magic, School, Shoujo","['#1: ""Minna no Tamago (みんなのたまご)"" by Shugo Chara Egg (eps 1-13)', '#2: ""Shugo Shugo! (しゅごしゅご!)"" by Shugo Chara Egg (eps 14-25)', '#3: ""Omakase♪Guardian (おまかせ♪ガーディアン)"" by Guardians 4 (eps 26-38)', '#4: ""School Days"" by Guardians 4 (eps 39-51)']","['#1: ""Rottara Rottara (ロッタラ ロッタラ)"" by Buono! (eps 1-17)', '#2: ""co.no.mi.chi"" Buono! (eps 18-25)', '#3: ""MY BOY"" by Buono! (eps 26-38)', '#4: ""Take it Easy!"" by Buono! (eps. 39-50)', '#5: ""Honto no Jibun (ホントのじぶん)"" by Buono! (ep 51)']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,721,Princess Tutu,Princess Tutu,プリンセスチュチュ,,https://myanimelist.cdn-dena.com/images/anime/13/32209.jpg,TV,Original,38,Finished Airing,False,"Aug 16, 2002 to May 23, 2003","{'from': '2002-08-16', 'to': '2003-05-23'}",16 min. per ep.,PG-13 - Teens 13 or older,8.21,36501,307.0,916,93312,3344,"Princess Tutu aired in two parts. The first part included 13 25-minute-long episodes, while the second part consisted of 24 12-minute-long episodes with a 25-minute-long final episode for a total of 25 episodes.",Summer 2002,Fridays at Unknown,"{'Adaptation': [{'mal_id': 1581, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1581/Princess_Tutu', 'title': 'Princess Tutu'}], 'Summary': [{'mal_id': 3265, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3265/Princess_Tutu_Recaps', 'title': 'Princess Tutu Recaps'}]}","Memory-Tech, GANSIS, Marvelous AQL",ADV Films,Hal Film Maker,"Comedy, Drama, Magic, Romance, Fantasy","['""Morning Grace"" by Ritsuko Okazaki']","['""Watashi No Ai Wa Chiisaikeredo"" by Ritsuko Okazaki']",0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12365,Bakuman. 3rd Season,Bakuman.,バクマン。,Bakuman Season 3,https://myanimelist.cdn-dena.com/images/anime/6/41845.jpg,TV,Manga,25,Finished Airing,False,"Oct 6, 2012 to Mar 30, 2013","{'from': '2012-10-06', 'to': '2013-03-30'}",24 min. per ep.,PG-13 - Teens 13 or older,8.67,107767,50.0,426,182765,2082,,Fall 2012,Unknown,"{'Adaptation': [{'mal_id': 9711, 'type': 'manga', 'url': 'https://myanimelist.net/manga/9711/Bakuman', 'title': 'Bakuman.'}], 'Prequel': [{'mal_id': 10030, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10030/Bakuman_2nd_Season', 'title': 'Bakuman. 2nd Season'}, {'mal_id': 15711, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15711/Bakuman__Deraman', 'title': 'Bakuman.: Deraman.'}], 'Other': [{'mal_id': 23361, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23361/Bakuman_3rd_Season_Specials', 'title': 'Bakuman. 3rd Season Specials'}]}","NHK, Shueisha",,J.C.Staff,"Comedy, Drama, Romance, Shounen","['#1: ""Moshimo no Hanashi (もしもの話)"" by nano.RIPE (eps 1-13)', '#2: ""23:40 (23時40分) feat. Base Ball Bear"" by Hyadain (eps 14-25)']","['#1: ""Pride on Everyday"" by Sphere (eps 1-13)', '#2: ""Yume Sketch (夢スケッチ)"" by JAM Project (eps 14-24)', '#3: ""Moshimo no Hanashi (もしもの話)"" by nano.RIPE (ep 25)']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
